-144.116470372659,-2861.66699554287,313.344789389855,-143.117522470486,-3359.66098363663,147.789342763194,-431.381114019387,-3128.66288926573,238.26005323235,287.133309052289,-3134.18172767534,212.600286765253,-159.492333550746,-3204.74713616425,219.284190913284,2.14027325024598,-0.143695270908495,-0.142049214824533,-0.31217009511315,28.1261288425713,1.42215475795343
-144.180517516983,-2847.07415768451,318.812905348644,-143.393116218028,-3342.99047103141,148.288769142289,-431.08283159423,-3112.86764839182,242.497067156418,287.136510409505,-3119.26873138692,215.776837680389,-159.495538860094,-3188.68094260902,221.154548743456,1.79203979735291,0.138182232677122,-0.223029885663441,1.94614995317539,29.5035552971861,-0.90115873117562
-142.810771489193,-2828.97206401371,322.49491813989,-144.076735196668,-3324.60136185207,149.621870141815,-430.996869735496,-3094.89596318495,246.918858283735,287.079751771985,-3102.24069719411,219.364886629717,-159.661162731854,-3170.6212496935,223.441957727493,1.55553090603727,0.133478339247852,-0.229577962950564,-0.673714134471599,30.5503023605624,-1.87194408637429
-142.890670833765,-2809.71136338792,326.670054830436,-144.383685849409,-3304.33455042689,152.448477407362,-430.870876963807,-3074.55816512615,251.141149756797,286.833732975379,-3083.39950724132,222.522101595715,-159.794605290314,-3150.47675136924,226.439974368732,1.33806179473509,0.115202350883039,-0.146241289236921,-1.37908949150283,32.2167497320893,-2.99786307397534
-142.447579384699,-2786.41344814332,329.09383050812,-144.920903187552,-3281.34187414506,156.11896302873,-430.994102942273,-3051.91403419324,255.549454285424,288.953707831308,-3060.23412721457,223.557105973749,-160.124148863607,-3127.28450611428,229.687596192908,1.033485217,0.0187791549999999,-0.181388210444444,-0.476127959111113,32.6257800003333,-4.19051700666667
-141.606494123745,-2759.94290077364,327.765914881346,-145.648081168118,-3257.43904457631,160.290460723711,-430.857900509031,-3026.65148506723,259.9002547865,288.774331593198,-3035.40031560156,226.613449934268,-160.517804628612,-3102.7116323551,232.756847957372,0.656049093746529,0.264942393535488,-0.19964950394313,-0.0720191271798297,34.7923488787071,-5.63340908352771
-139.62081175675,-2730.35739220321,327.400126112505,-145.543792378323,-3231.14688799834,166.37901067428,-430.831250470847,-2998.97672233765,263.919779766769,288.564638129508,-3009.13931251747,228.849674620854,-160.481545217074,-3075.64484920137,236.946704425199,-0.203987722425857,0.778278513495501,-0.479363053648784,-0.938186573142283,55.9094716421193,-10.7419402475841
-139.59608610692,-2700.13859275206,328.738416894161,-146.353951261472,-3201.8812184215,171.144271088721,-430.86344974377,-2969.63532905317,268.054754707543,288.301788370817,-2980.15807632832,231.288629619063,-160.513855935228,-3046.03339121255,240.963178872671,-1.554041,-0.855211,0.114843,-2.474179,20.791237,-39.199219
-139.129515925526,-2668.55480829313,330.576245928503,-147.104547146012,-3171.31976223322,176.595325592974,-430.981910006893,-2938.14971436861,272.168388663351,288.15081680741,-2947.8326828459,233.330221970428,-161.089890166069,-3014.8018457702,244.98405200054,32.6549348753331,-22.061366286445,34.1257078673336,20.270351691778,0.0012374468888889,0
-139.472458846158,-2634.86810948709,332.729637810829,-147.20424581085,-3138.88202981651,182.553468421521,-430.910610836942,-2904.05404512711,275.837723771489,287.918122591702,-2915.81748809493,235.514267863018,-161.0800313935,-2981.92026457076,249.870024703401,-0.631272885503231,-0.0528018891966755,-0.296202520775623,-2.94143923545707,45.7120430692521,9.30544600092337
-139.570869154024,-2599.81027858877,336.320415090516,-147.709438949917,-3103.98883829909,187.475556720581,-431.252573346161,-2868.43931615058,280.183825857053,287.615696427157,-2880.91806402916,237.818142277321,-161.498341981198,-2946.92620529032,254.681148412461,-0.912119533644319,-3.7175599136127,1.92003349922236,6.73497404063938,23.7862484670221,7.09772714812352
-139.052347103282,-2563.03104750129,341.204699924696,-148.757859340754,-3067.24120474046,192.498625151978,-431.583668131011,-2831.47064339433,285.128022061291,287.307491385449,-2843.6850640416,241.34540828633,-162.022566665106,-2910.05568775719,259.283960105839,22.5741151681308,-51.6657538251769,50.3986607754073,29.9363337072352,0.00182752739439563,0
-139.412973926209,-2524.5494487653,346.375913540858,-149.125807228211,-3028.4166954143,197.258480276441,-431.984946688916,-2792.41380163002,290.364279879316,286.886600035187,-2805.99427280544,245.289444867751,-162.329333484214,-2871.55282866048,264.687481492683,-1.06829168539326,-0.801872904333868,0.0559304000000005,6.04999046902086,29.2894572144462,16.4785791036918
-139.278811425968,-2484.53789972951,352.474378841177,-149.953271999146,-2988.12725845367,202.692430657748,-432.266516140664,-2751.67201314871,295.880927803857,286.486116192253,-2766.42650734963,250.699129149703,-162.938300893064,-2831.18393864142,269.938895563662,0.11851118504694,0.527002669381291,-0.422117826490216,-3.74277582400181,28.2475439804321,12.5773395279946
-139.481711033942,-2442.63683706456,358.658862125941,-150.905914755686,-2945.800942634,207.471363663744,-432.403946767137,-2709.47702298534,302.50919463875,286.06553582879,-2724.68647122137,257.031889228003,-163.673361341625,-2789.20515817315,275.701964139689,-0.0239975948398391,0.25365425002733,0.0284012421558994,-5.07499244779708,31.9138788764622,9.61345947895486
-139.540747673243,-2399.28649982441,366.374579537984,-151.440070607567,-2901.4331955011,212.856349991961,-432.660758827066,-2665.5078919719,309.503223352198,285.158324454247,-2682.24867577932,265.038341858301,-164.047909178721,-2745.02769770969,281.256150594051,0.151784739086971,0.102986847384205,-0.211422435188271,1.85956308463845,26.0784223362213,9.52515937454182
-139.785017102408,-2353.73854343325,373.90009836826,-152.464997241489,-2855.17910497847,218.270698791138,-430.353531629905,-2619.1049500056,316.084489496928,284.703425441715,-2637.63350723569,273.361292725354,-163.263991374189,-2697.83144233019,286.201072146133,0.325413955903586,0.0569223652115957,-0.132797176385648,-3.00312493146727,29.1776321626125,2.23411425091639
-139.631770926812,-2305.19724322297,381.344568325068,-153.342799405697,-2806.93224067853,224.935099845985,-430.740608124735,-2570.88454459543,324.018973107982,284.090191112063,-2590.41824614456,282.257530273324,-164.024731354102,-2649.76971557443,293.119215319906,0.313052184027778,0.250990237903226,-0.234979797379032,2.03577018324372,31.4728080817652,14.423374343078
-140.512913131799,-2256.15657942893,387.43962321442,-154.10515271453,-2757.90262523809,231.11230714794,-432.060006508315,-2521.10856523463,332.563667674269,283.463657367038,-2541.88064827685,292.088527837682,-164.507071312449,-2600.53455564418,299.102423188393,0.679808905031656,0.29997675508164,-0.14694357814062,-3.94838268177274,30.9911879166944,3.93149132489172
-141.758593676517,-2206.1571716752,395.763775790167,-154.290822242597,-2706.2120757171,237.284337908228,-432.549744977404,-2470.03890141645,340.975566684699,282.657400891768,-2492.56874420213,301.574682415759,-165.131255628614,-2549.10998160098,305.679638660837,0.500351691769412,-0.117505360546483,-0.0822149044762861,-0.313955547039879,41.6320318877042,8.56323807575257
-141.849968652608,-2153.11982231447,404.835602978268,-155.712229431505,-2652.33210888928,243.897661666401,-432.876679232346,-2417.99759412923,349.972098390375,281.873420566549,-2440.14805875618,311.666394645909,-165.981182227584,-2495.34465270583,312.686378477369,-0.626391628691986,-0.605432042194088,-0.20131187763713,-6.08116193670887,5.5779620084389,-20.3092498312237
-142.438769845844,-2098.09860769433,412.863116123526,-155.106199897309,-2595.40555101743,249.284861053649,-433.051102994677,-2363.7053890728,359.15606897107,281.104907720408,-2384.85630900305,321.736985027198,-166.676399332618,-2440.09247310223,319.920748126146,0.206923345987354,1.75365319547119,0.557996163170162,-6.51119856843152,37.2216952440895,10.8207463273396
-143.470968440092,-2041.35579123905,421.601586831485,-155.126442668145,-2537.95999609866,256.535684708739,-432.746655552843,-2305.86471521037,366.982024687833,280.106030151827,-2329.0570307819,332.061662021495,-167.321171966759,-2382.88498270107,327.604593608196,0.929004552409499,-2.07121161248056,-0.335277671774375,4.97084852509432,36.3897494328224,16.5284526787694
-144.992738590026,-1982.50751774835,430.391816288446,-155.714247245732,-2478.77850234064,263.605696998202,-433.866697480408,-2249.23739142467,378.816927801131,279.221585220663,-2270.00557732863,343.257502306266,-167.832970692059,-2323.64621683777,335.189441146831,0.216956810031063,0.18037306513538,0.0141915817798507,-5.87382281968498,24.4482335822237,-3.96503353262311
-146.272859214179,-1921.9581787627,439.075215551427,-156.1845890458,-2417.42652091142,271.000286016311,-433.975198265686,-2189.30108400046,389.479812896761,278.175841824037,-2208.65098860643,355.291079749191,-168.077338823773,-2261.62480601899,342.509721868408,0.21377345668769,0.207537755393296,0.105006605376701,-5.81845618519748,30.4318735748424,8.67603943942914
-146.779215082618,-1856.74258415214,446.811233480014,-156.522557910965,-2354.51082642552,279.580738610182,-434.206589751491,-2127.66399091732,400.790192972241,275.914618329981,-2148.66143511552,369.178925136936,-169.277264348765,-2199.54149052014,351.7996393527,0.551081442108774,-0.155405320876435,0.272071157713269,-3.50892172795015,35.0323189066844,3.71432897008113
-148.083546755643,-1791.53034290821,454.62457650002,-156.688643252481,-2289.3148684093,289.310549723808,-434.64860647222,-2065.45381010331,413.382947432748,274.541879519798,-2084.87452209242,382.095297806871,-170.242280758226,-2134.86256842322,360.897138295588,0.168834062513803,-0.520923617296216,0.00289558349899964,3.21446978307932,36.3929057954499,2.96515969173859
-149.68107068313,-1724.83376077093,459.095758704996,-156.989817540111,-2224.78548923176,300.050601661258,-434.234813175103,-2000.78199172477,425.152944773578,273.265857287046,-2018.28162857668,395.970259252217,-170.880267744544,-2069.87741056782,370.144833917134,0.456997013990672,-0.461636783477685,0.10396336508994,-5.64399839373751,27.7706092611592,-6.82542498001334
-151.670238490024,-1657.48248907484,463.048962245942,-157.309796412999,-2160.85390209912,312.515982982398,-434.130393450572,-1935.05866172961,437.088689454032,272.029467781526,-1951.5162645575,409.111052450798,-171.277144973034,-2003.88792525976,379.046991639774,-0.171168098979133,-0.106707360963176,0.349288812361294,-0.585598310252968,25.884554731247,-4.05017467865125
-153.230797433968,-1588.90437713886,467.06282381267,-157.303957990903,-2094.68129331365,323.674700241786,-433.857915678236,-1868.51805548569,448.17503479356,270.567133815894,-1885.00102656465,422.48431711259,-171.801457825877,-1936.68379427625,388.030746746729,-1.67283474364101,-0.315827877596356,0.0490676684438522,1.75217846951016,4.95909556147951,-28.7965803587693
-154.416813008168,-1519.66217475536,470.16725524459,-157.525306626688,-2027.53639157068,335.557425598113,-433.261782917824,-1800.87566164888,458.586620622998,269.920379907641,-1815.45861559211,434.519729704061,-172.067190460191,-1868.22180352375,397.080437447605,-1.76577682705764,0.373347569476844,0.822206205598133,-4.96345118827057,6.14396015061653,9.158536344885
-155.673783210856,-1450.31346505481,474.509161164067,-157.811292132769,-1960.19945876073,347.812303394824,-433.252080429638,-1733.2820208797,469.492488428374,268.798130642189,-1745.99772245539,446.210652541852,-172.66746865102,-1799.91137858276,406.556423718194,-1.80709309122222,-0.0643653093333317,0.509678622222222,1.74407528177777,29.0682619395554,-2.42103201033341
-155.97623100129,-1381.88164169041,478.239385250592,-157.679395272893,-1892.70566173164,359.274313670671,-433.391308076603,-1664.65612685619,479.341701035709,267.808262423602,-1676.64988137014,457.096147070705,-173.232949902927,-1731.57911925334,415.85851123536,-1.44916786226814,-0.977990110074416,-0.206326000555374,3.40339707875151,3.69779877385295,10.7893113068976
-157.58220150988,-1313.3902182356,483.004624721888,-157.70759645061,-1825.19805147408,370.958735191275,-433.585687686735,-1595.63894101498,488.869851639915,267.06585269191,-1606.58958828419,466.973402847237,-173.689433138599,-1663.29104575534,425.163518238445,-2.38298991569477,-0.583658964011997,0.00202351449516813,-0.454032600799733,13.1368474521826,15.3982180066644
-158.859175991504,-1244.45577911399,488.308786337822,-157.705362664361,-1757.74197109213,382.528378558257,-434.127398520363,-1526.37417430652,497.663194482439,266.613300080512,-1536.25070622971,475.524435368076,-173.991872774406,-1595.17926034603,434.901640002067,-1.89363044303798,-0.377488810126581,0.235025869198312,-4.00313187341771,1.86790558649786,8.02162969620263
-160.024372907514,-1175.7035527962,494.804743921,-157.696682682373,-1690.02578109809,394.152768491655,-435.074407445696,-1457.51567312511,505.808595421884,267.125119465714,-1464.84269930529,481.944538436485,-174.490569455194,-1526.98298810424,444.865384757269,-1.78451471308017,-0.0138825970464139,0.53484994092827,-2.10486115189873,-1.04159419198312,16.4983193523207
-160.923225403125,-1107.42250956837,501.963828284451,-157.88149433506,-1622.56491146111,405.776737430466,-435.989156516363,-1389.37029868102,513.128855565469,266.466612099469,-1396.73866238743,488.995651028444,-174.885414233332,-1458.75814378959,454.585023297185,-1.44588159657218,-1.27369040342782,0.323319822017139,2.2771028134476,1.49075387277523,13.3307414838497
-161.308247832338,-1039.35232264054,510.75553594003,-157.954360603288,-1555.18085718853,417.455556183101,-437.266815029143,-1321.45132187098,520.15978333159,267.515066385366,-1326.93920527083,493.081970150054,-174.937996208184,-1389.60998970597,464.904446773717,-1.50265148190222,0.685271331440019,0.0690793765452717,0.683497276979597,5.55075163280984,24.0165861767457
-161.768559894401,-970.837508714109,515.445638323948,-159.032235294845,-1488.78598205708,434.429494458444,-439.364303825521,-1253.22721903368,526.480270147737,267.900630669376,-1257.73175898558,496.416123572355,-175.351993882074,-1323.03017479661,479.163970292588,-0.797342781969953,-0.107021883249866,0.46405534034502,2.26091996649974,-2.10834299243184,16.4264269894268
-162.293194571761,-903.720743895558,523.882639791545,-158.536203021893,-1421.16642612483,449.910778895247,-441.565347426333,-1184.38342437748,532.209342881218,268.57144479663,-1188.49976339447,496.734330727892,-176.346471505725,-1256.42610296517,492.46277154861,-0.892816438520489,-0.651286146951012,-0.0021363238920376,9.50490056281221,8.23477551616116,43.5826020093297
-163.047605475753,-837.160332271891,533.162099630255,-158.17641220723,-1355.03106680054,464.481508367206,-443.506938202665,-1115.19548991253,536.935644239429,268.551875446574,-1120.18101839415,497.902467113713,-175.735066432411,-1190.07022151231,505.09101811304,-0.742319597911808,-0.951545052204823,0.0647174476285689,0.953003992224811,-0.937926505164919,-21.5213717033211
-163.884530540671,-770.374590671028,540.836490728473,-158.073001451368,-1289.58636053377,477.080695859996,-445.378188067287,-1046.47210361689,540.930743833372,268.309158830074,-1051.71575093,498.102293809146,-175.335537399538,-1124.05600704223,517.64708274314,-3.80317030400978,0.703399022103761,0.089762891036324,-9.35948773008984,-20.9059932348109,20.4480369553475
-164.421753859835,-704.304827757816,551.672653390976,-158.41806749834,-1223.55967183206,490.523772409832,-447.271438393346,-978.930806828805,545.031463984789,267.839923507845,-983.318695973853,497.584733523967,-176.448079986055,-1057.56041476506,528.394249431659,-0.89235601299566,1.53666014128623,0.33495949416861,-7.74265626457847,0.633823128623677,14.8481449540149
-165.409940910792,-637.55024039993,558.789112339796,-159.248493389133,-1157.40843333231,500.922597561946,-448.717463027125,-912.708585601978,549.583405492947,267.226924181273,-916.172562792014,497.814778116282,-176.420126228686,-990.592209546205,539.182881309997,-1.74222830189937,1.08209535199379,-0.253890111296238,4.52109071609468,-2.44597688970336,-0.221070431855555
-165.257748315922,-571.456657906597,568.53284057987,-159.524860911685,-1091.20176602027,512.08345754239,-449.810821070806,-845.83959178151,553.938904994386,266.246429168293,-850.114202505015,501.703195026469,-177.051726647726,-924.853183745514,548.852223932126,-0.67755255925801,1.18108708708208,0.216204338775965,-6.61343101321801,-3.87364707353099,12.7346844311895
-162.609237499845,-504.455137096507,574.861386388394,-160.695147347117,-1025.18857780276,520.407742944816,-449.310702657908,-781.263691610506,560.813764044347,265.577529946999,-783.660955584302,507.029347237638,-177.516152254792,-858.900006404965,557.418611983744,-0.766000073975349,-1.05824346984339,0.51752836887704,-5.16932322525828,5.16125904798398,-9.50120674608449
-163.356278882619,-438.578751334571,582.245159910269,-161.088965273505,-959.248265551861,528.565995149366,-449.849823733393,-715.519462359857,569.26280019938,264.999399318231,-717.477868385543,515.750569742449,-178.202561473415,-792.842569440922,564.60999522245,-1.0678303972907,1.03407481634466,-0.284739862314011,5.90156922029753,-4.91026776460138,17.6634117199645
-164.362360202911,-372.726855853739,587.98910832779,-161.291778474721,-893.419767632658,535.076342857001,-450.07020005667,-649.60180145802,578.764493060287,264.434206711223,-651.831114776643,526.845041107643,-179.096953563961,-726.985316091275,571.311399307672,0.463336635899137,-0.453097390536489,-0.660106265578137,-3.31584253215602,0.181952237809628,-20.5116095293791
-165.716181758233,-306.899877780394,592.710769562101,-161.826735390197,-827.717277375552,540.529725863286,-450.048253466456,-584.034923286185,588.2429169555,263.917888374154,-586.162437219057,538.829946216631,-179.447845308302,-661.36068413343,576.715514672435,-1.27506715953948,-0.320888446052635,0.517882845723683,0.495500368749975,-4.92774387499999,11.2483362973684
-166.274446461082,-241.36239315548,598.006151756,-162.186038041521,-762.063183456131,546.064837682494,-449.908998265404,-518.353881671956,597.522152716023,263.275815273698,-520.878063025943,551.175183181721,-180.2334612751,-595.633158100698,581.457137271183,0.696926590421969,0.862395267470416,0.13501710504577,-3.31377101395398,-1.63933903069884,-11.0030360360571
-167.305567866667,-175.668930992251,601.08947993936,-162.809103553777,-696.393749645853,550.417852929416,-449.79007433316,-453.574929100017,606.302789940152,262.756358492347,-455.933855578245,561.971415005923,-179.658260180218,-530.884618053891,585.792495757431,-1.0816451895534,0.21703065530683,0.338719043100566,-1.77727740360851,-1.57210921026836,-2.06154400957817
-167.553364897955,-110.316518580081,605.524566589781,-163.411693782385,-630.869900675532,555.711401402395,-449.77512921379,-389.121714088318,613.257568216246,261.85519608854,-390.963676716474,571.667799765033,-180.291023741524,-465.31791665902,590.144065497804,0.724254031645544,-0.899672949367112,-0.0192851075949282,1.96502270253183,-3.16173674683551,5.79879384810198
-168.42002970195,-44.7320695557846,607.931097501178,-163.966249863195,-565.714817352484,559.893531954831,-449.798891982286,-325.597035730468,619.458434822583,261.312690753149,-325.923839758779,578.764472844409,-180.762415505957,-400.030857945658,594.540432906163,-0.485214134310131,-0.944141032190031,-0.171053933843935,-1.27624481840384,2.74483532844934,-6.66717946142753
-168.948011889633,20.2636329773848,611.820821876326,-164.272185393191,-500.544013240439,564.80780032293,-450.14288064038,-260.845239038042,623.912102321957,262.332550635594,-261.564537217323,583.819601745751,-181.368419327895,-334.768537858007,598.422175707474,0.0782867605242488,-0.142713197156519,0.0210369292458082,6.05644047972897,-4.02796160135512,19.9298743016773
-169.749461540542,85.2351622712366,614.941063011381,-164.575265278975,-435.701005712578,568.758198915922,-450.563588206443,-195.925502074884,627.184261762176,261.930998815319,-196.118160792875,587.502969474951,-181.788723358963,-269.962117808342,602.422623554912,-0.201708252915682,0.334378376874371,-0.0490699963345571,-2.89227015428187,2.54494015428189,-6.6797959530157
-170.503086683723,149.828225370755,618.418678915032,-164.646159177651,-370.917339461899,572.830398829545,-451.185161289068,-130.852400343868,629.411618220393,261.655109163547,-130.781890279616,589.722589909278,-182.091128648864,-205.180029483717,606.193698000412,-0.243348336043364,0.0712429127579748,0.0356367933083182,1.0526717010632,-5.98570467636023,22.6217388958724
-171.083444018808,214.465517382534,622.246784245622,-164.738521779796,-306.28002250887,576.27546603119,-451.900784492835,-66.0524706538853,630.828758741578,261.667877851755,-65.5093221742775,590.714576879301,-182.124847756893,-140.799780979559,609.600528189932,0.50091,-0.219911,0.124617,-0.882952,0.038285,-0.028714
-171.62752074229,278.841675976515,625.62988676621,-165.333554196234,-242.242463456861,578.915107852214,-452.6040796809,-1.53292368471838,631.517787777574,261.445990722779,-0.380916695763005,590.993727394464,-169.356859579433,-97.5834238932025,603.968583004824,-0.75899059425134,-0.567304062834225,0.186994562834225,-1.81714504679147,-3.50363673629679,17.2597317623663
-171.948206744501,342.985874637182,630.006145202517,-163.98695034175,-178.31925635688,581.112531590795,-453.276345438177,62.6226279660504,632.096911732502,260.911110089133,64.5256375069515,591.316463321101,-174.946979297794,-20.5779646013273,611.798618735996,0.46779322377777,-0.499715702888892,0.0103547546666689,2.42220562466669,-0.785829861111201,6.95027420911145
-172.307301218653,407.102763512795,633.313604669971,-160.315736980693,-112.441726934496,581.6581823855,-451.339315157447,127.119930937327,632.29927997714,261.08724883674,128.838379242492,591.67509630868,-182.800990894099,52.0105492741542,617.753059414515,-0.200017061201818,0.989495511496169,0.0122702442519153,0.441942486282339,-0.812036694213009,9.65003902165938
-172.362475501889,470.768805812538,637.87360307859,-165.407545101901,-48.7819139053699,583.431826357831,-454.106432238457,190.110554113252,634.06517863078,260.861478800588,193.016803028447,593.008301589656,-184.380038250238,117.005351978982,619.65762197584,0.393098770826471,0.424608856766546,0.0881029815607506,1.83901566545934,-2.49141730721108,12.1860132617716
-176.241665781978,533.972023009831,641.263365683984,-165.720532991636,15.2282567937453,582.989513970011,-454.225973368841,253.680061972983,635.861269011937,260.684764625301,257.085468535252,595.249621569451,-184.503033849407,180.726944349571,620.704083795835,0.449771122334466,-0.402078232884401,0.199494651515152,-1.65695556060608,0.308417800785705,0.156576311447498
-176.401843009997,597.224786613408,645.474173216472,-165.742841496219,79.2288685133579,581.908537237339,-454.215518731811,317.199164404527,638.053030202592,260.49846845942,320.680038523304,598.608110667737,-183.486220165134,243.325891665514,620.615923623467,0.633444932987443,0.348756712278414,-0.0111220646346716,3.43184846173795,-4.27045430869002,17.1037320529614
-176.595662340157,659.687377562986,648.873423563587,-164.819843297323,142.279886581574,579.445418878108,-454.04351909037,380.369932550151,640.497586332571,260.28300995869,383.964345996098,602.443918754199,-183.659199995028,306.782218980517,620.639301889275,0.972290671552296,-0.0983520363091295,0.00173214290473122,-2.76665713357762,-0.547948383411053,-2.72081841572288
-176.543038248166,722.588232812848,653.102338521059,-164.926189127431,206.022833802228,576.870845271768,-453.775800436616,443.194226224027,643.109579576703,259.995650465331,447.015666156754,606.718428803888,-183.794194519192,370.016358570165,619.991603654891,0.784897066533374,-0.0391794009774542,0.157233441519494,1.55218452182605,-3.82489993024546,14.31960373009
-176.546597823896,785.132733227685,657.450409141876,-165.19968352028,269.756154314545,573.655912478403,-453.445295119063,505.566451816403,645.556440778455,259.722907558107,509.476716522481,610.853289391291,-184.065936844507,433.143150598894,619.182962052964,1.57453162669332,-0.160137112147456,0.0252476326893178,-2.675175,-1.33920020941595,2.4559959786809
-176.674017352744,847.542116578099,661.680556345902,-164.734587174633,332.335581408621,570.213491931508,-453.222249952155,567.446544721748,648.008673424513,259.500273329341,571.544528435922,614.678322594876,-183.752993538776,495.224030540241,618.324423852472,1.08167699400199,-0.315806760413203,0.213359489503501,1.95601799999997,-2.62663001632787,12.8459663378872
-176.567588381593,909.346556364834,666.824256453304,-164.92157253456,395.864288079378,566.289202073368,-452.881976142295,629.138433886481,650.396393592153,259.116139412111,633.450560119479,618.706688489131,-183.823159243218,557.948707204759,616.979537134617,1.98907874336774,0.234007026640024,-0.0547143108003094,-0.777004778332757,-1.08224412187814,9.60500454034861
-176.762065599385,970.964795415589,671.578071534093,-165.146373399821,459.372516160376,561.753626278568,-452.47061729652,690.508823874034,652.848235593896,258.850303736354,695.04102095606,622.534078879953,-183.982558560406,620.445742133669,615.698413622257,1.5260968,-0.171928341333332,0.155330140444444,-1.15003916000001,-1.47544824799999,11.1767831511111
-176.847959865297,1032.08795544741,677.391970226864,-165.200594464307,522.810984664057,557.269613145403,-451.914512970736,751.641229573616,655.292961540335,258.432477646964,755.914632960902,626.79547443489,-184.114787505083,682.726586252792,614.092381716359,2.12910029113923,-0.0830035119920066,0.0655342391738863,0.935101945702897,-3.0008378517655,15.938431227515
-176.945402247715,1092.8083426221,682.881473139572,-165.338589727066,586.095936234323,552.229366096416,-451.241401064349,812.255084075244,657.985540993981,258.046837330046,816.534416987389,631.235405803426,-184.267757814911,744.822716692793,612.61355584199,2.16726512747057,0.0606597723739718,0.0680748092382866,-3.91776398845213,-1.09802829624695,8.99017575793917
-176.801230890445,1153.09112956122,688.919717809328,-165.438307906377,649.326812862575,547.353107106173,-450.498427928145,872.493722307039,660.872457829178,257.562852866569,876.532532488467,635.985996748379,-184.476993417128,806.781519999249,610.982540110775,2.17015705755556,-0.375768651111112,0.175485267555555,0.128852902222231,-3.24423091777778,17.5546869246667
-176.786629063608,1212.97348741671,695.189088847513,-165.651222755663,712.53829857444,542.315839235777,-448.512315677477,930.089695091022,663.833567947298,257.001628878976,935.726763057106,641.165991456263,-184.550676362317,868.500216130269,609.444451009868,2.69897954389439,-0.432884585478547,0.120382870627062,-1.49878477425739,-1.26271044620465,9.6664650772278
